Unnamed: 0,DE,EN,TRANSLATION,BLEU_Score,avg
956,"Es ist auch ziemlich klar, dass wir keine Situation haben wollen, in der junge Menschen übergewichtig zu werden drohen, was im späteren Leben zu ernsten Problemen führt, nicht nur für ihre eigene Gesundheit, sondern auch für die Gesellschaft.","It is quite obvious that the nutrition and health of young people is very important, and not only to the Commission.","It is also quite clear that we do not want to have a situation where young people are at risk of becoming overweight, which leads to serious problems later in life, not only for their own health, but also for society.",5.618103537463915e-155,0.18881730579723205
957,Provozier mich bloß nicht.,"Don't provoke me, OK?",Just don't provoke me.,0.5475182535069453,0.18881730579723205
958,Die Richtlinie 2012/32/EU der Kommission vom 25. Oktober 2012 zur Änderung der Richtlinie 96/98/EG des Rates über Schiffsausrüstung [1] ist in das EWR-Abkommen aufzunehmen.,Commission Directive 2012/32/EU of 25 October 2012 amending Council Directive 96/98/EC on marine equipment [1] is to be incorporated into the EEA Agreement.,Commission Directive 2012 / 32 / EU of 25 October 2012 amending Council Directive 96 / 98 / EC on marine equipment 1 is to be incorporated into the EEA Agreement.,0.4681995735261491,0.18881730579723205
959,Soll ich bis drei zählen?,Shall I count to 3?,Should I count to three?,6.206021746903507e-78,0.18881730579723205
960,"Charles, was sehen Sie auf dem Bildschirm?","Now, Charles, would you like to look at the screen and tell me what you see?","Charles, what do you see on the screen?",4.072223080278369e-155,0.18881730579723205
961,Die technisch einfachen und kostengünstigen Plasmaschneidanlagen der CUTLINE-Reihe sind als flüssigkeitsgekühlte Version verfügbar und bieten somit für fast jeden Einsatzzweck die passende Lösung. Sie eigenen sich darüber hinaus zum Plasmafugen - als saubere und effiziente Alternative zum Fugen mit Kohleelektroden.,The technically simple and cost-efficient plasma cutting units of the CUTLINE series are available as liquid-cooled versions thereby providing the right solution for almost every application. The very robust models are additionally suitable for plasma gouging - a clean and efficient alternative to gouging with carbon electrodes.,The technically simple and cost-effective plasma cutting systems of the CUTLINE series are available as a liquid-cooled version and thus offer the right solution for almost every application. They are also suitable for plasma joints - as a clean and efficient alternative to joints with carbon electrodes.,0.45839010170153155,0.18881730579723205
962,Gehen Sie.,Go on home.,Let's go.,1.384292958842266e-231,0.18881730579723205
963,Privater Verbrauch,Groes fixed cap.format,Private consumption,0.0,0.18881730579723205
964,Eintauchen ins Museum,Immersing in the Museum,Dive into museum,9.918892480173173e-232,0.18881730579723205
965,"Ja, das stimmt. Ich habe die Birne klar gekriegt.","Yes, my head is clear.","Yes, that's right. I got the bulb clear.",1.2508498911928379e-231,0.18881730579723205
966,Die Familien sind recht zuverlässig mit den Abholungen.,The families are pretty reliable with the pickups.,The families are quite reliable with the pickups.,0.5,0.18881730579723205
967,Wir haben irgendwie Schluss gemacht.,We kind of broke up.,We ended up somehow.,1.1931009847695213e-231,0.18881730579723205
968,Gruppe 2 andere international geregelte Arten und größere international nicht geregelte Beifangarten;,"Group 2 Other internationally regulated species and major non-internationally regulated by-catch species,",Group 2 other internationally regulated species and major internationally non-regulated by-catch species;,0.6115380576901023,0.18881730579723205
969,"Die Arbeitslosigkeit liegt bei 70%, die Inflation bei über 100%, und 50% des Landes werden nicht mehr bewirtschaftet.","Unemployment is running at 70%, inflation is at over 100% and 50% of the land is no longer being farmed.","Unemployment is at 70%, inflation is above 100%, and 50% of the country is no longer farmed.",0.5034173127933708,0.18881730579723205
970,Wir laden Sie herzlich ein unseren ETG-Gemeinschaftsstand in Halle 2/338 auf der diesjährigen SPS IPC Drives in Nürnberg zu besuchen!,"We cordially invite you to visit our 2015 ETG Joint Booth in hall 2/338 at this year's SPS IPC Drives from 24th to 26th November in Nuremberg, Germany.",We cordially invite you to visit our ETG joint stand in hall 2 / 338 at this year's SPS IPC Drives in Nuremberg!,0.44970687815337,0.18881730579723205
971,Sondern Selbstmord.,It's suicide.,But suicide.,9.291879812217675e-232,0.18881730579723205
972,"Er kennt Augereau auch. Es ist eine Manie bei ihm. Sieht er eine Frau, muss er sie zwicken.","He knows Augereau as well as I do, and that as soon as he sees a woman, he can't stop himself from pinching her...","He knows Augereau too. It's a mania with him. If he sees a woman, he has to pinch her.",0.1922742209863109,0.18881730579723205
973,"5:1 4:14 Aber nun, du Kriegerin, rüste dich! denn man wird uns belagern und den Richter Israels mit der Rute auf den Backen schlagen.","{5:1} Now you will be devastated, you daughter of a robber. They have placed a blockade against us, with a rod they will strike the jaw of the judge of Israel.","5: 1 Now therefore, you warrior, prepare yourselves; for they shall besiege us, and shall smite the judge of Israel with the rod upon the cheek.",0.09004811162880061,0.18881730579723205
974,Das ist das Gleiche.,Same difference.,It is the same thing.,1.2183324802375697e-231,0.18881730579723205
975,Die DNS Ihres Sohnes ist überall. - Das muss sich um einen Fehler handeln.,There has to be some kind of mistake.,Your son's DNA is everywhere. - This must be a mistake.,1.1640469867513693e-231,0.18881730579723205
976,EREC-Konferenz über erneuerbare Energiequellen für Inseln,EREC conference on renewable energy sources for islands,EREC Conference on Renewable Energy Sources for Islands,1.0,0.18881730579723205
977,Spitznamen drücken Zuneigung aus. Es ist eine Anrede unter Freunden.,"Nicknames generally denote fondness, a diminutive shared between friends.",Nicknames express affection. It is a salutation among friends.,1.384292958842266e-231,0.18881730579723205
978,"Gleichzeitig gilt es jedoch, jegliche Verletzung der Wettbewerbsbestimmungen und jegliche schwere Störungen des Gleichgewichts auf den Märkten zu vermeiden, und deshalb müssen diese Beihilfen reglementiert werden.","At the same time, it is, of course, essential to avoid any disturbance of competition conditions or of the markets, hence the importance of regulating such aid.","At the same time, however, it is important to avoid any breach of competition rules and any serious disturbance of the equilibrium on the markets, and this aid must therefore be regulated.",0.15591389202833253,0.18881730579723205
979,Die Unerschrockenen ermordete er.,"Whom he couldn't corrupt, he terrified or murdered.",He murdered the fearless.,4.3891732353810896e-232,0.18881730579723205
980,Err:510,"From 2005 to 2008, the draft was held in the city that hosted the NCAA Women's Final Four.",Err: 510 million,0.0,0.18881730579723205
981,"Mittwoch, den 29. Juni Dienstag, den 28. Juni durchschnittlich","Wednesday, 29 of June Tuesday, 28 of June at the average","Wednesday, June 29 Tuesday, June 28 average",1.0288215396932335e-231,0.18881730579723205
982,"Dadurch würden die Aussprachen in diesem Hause sicherlich viel einfacher werden, allerdings auf Kosten der proportionalen Vertretung.","This will certainly simplify debates in this Chamber tremendously, but to the detriment of representativeness.","This would certainly make debates in this House much easier, but at the expense of proportional representation.",3.0563357593914e-78,0.18881730579723205
983,"Adresse: VIA VENTISETTE APRILE, 14 - Florenz, Italien","Address: Via Fiume 5 - Florence, Italy","Address: VIA VENTISETTE APRILE, 14 - Florence, Italy",6.784827072174911e-78,0.18881730579723205
984,Auf zwei Karten um 1540 wurden Gletscher erstmals mit Namen bezeichnet: auf der Karte der Schweiz von Aegidius Tschudi und auf der Carta Marina von Nordeuropa von Olaus Magnus. Dies geschah offensichtlich nach einem Gletschervorstoss in den Dreissigerjahren des 16.Jahrhunderts.,"On two maps dating back to 1540, glaciers had been indicated by lettering: on the map of Switzerland by Aegidius Tschudi and on the Carta Marina of North Europe by Olaus Magnus. This had certainly been done after a glacial advance in the thirties of the 16thcentury.",Glaciers were first named on two maps around 1540: on the map of Switzerland by Aegidius Tschudi and on the Carta Marina of Northern Europe by Olaus Magnus. This apparently happened after a glacier advance in the thirties of the 16th century.,0.5048346075512471,0.18881730579723205
985,Das Olivenöl war sehr lecker !!,The olive oil was delicious !!,The olive oil was delicious!!,1.0,0.18881730579723205
986,Das Versenden unerwünschter (Massen-) eMails ist ein ernstes Problem und wird von 4reg.net in keiner Weise toleriert.,The abuse and misuse of eMail is a serious problem and is tolerated in no way by 4reg.net!,Sending unsolicited (bulk) emails is a serious problem and will not be tolerated by 4reg.net in any way.,0.22537412722674852,0.18881730579723205
987,"- der Teilnahme an Fach-Messen und Ausstellungen,",- the participation to specialized trade fairs,"- participation in trade fairs and exhibitions,",8.286571670851008e-155,0.18881730579723205
988,und dann gehen wir höllisch ab.,And then we go boom.,And then we go off like hell.,0.41113361690051975,0.18881730579723205
989,- Ich habe Respekt vor Ihrem... geistlichen Gewand.,- I have respekt for your... religious robe.,- I have respect for your... spiritual garment.,5.614021910443866e-78,0.18881730579723205
990,"Die Mitglieder von CLUSTER (Consortium Linking Universities of Science and Technology for Education and Research), einer Vereinigung von zwölf naturwissenschaftlich-technischen Universitäten Europas, verabschiedeten die Kooperationsvereinbarung „Harbin Roadmap“. „Die Harbin Roadmap formuliert konkrete Schritte zur Kooperation.","The members of CLUSTER (Consortium Linking Universities of Science and Technology for Education and Research), an association of twelve natural scientific and technical European universities, approved the ""Harbin Roadmap"" cooperation agreement. ""The Harbin Roadmap sets down concrete steps towards cooperation.","The members of CLUSTER (Consortium Linking Universities of Science and Technology for Education and Research), an association of twelve European universities of science and technology, adopted the cooperation agreement ""Harbin Roadmap.""",0.5407430836352066,0.18881730579723205
991,"Der Gouverneur von Tschetschenien, Ramzan Khadirov, bemerkte hingegen, dass die Verdächtigten nicht in Russland gelebt hatten, und schloss im Voraus alle Verbindungen mit seinem Land aus.","Meanwhile, the governor of Chechnya, Ramzan Khadirov, noting that the suspects had not lived in Russia, hastened to denounce any ties with his country.","The governor of Chechnya, Ramzan Khadirov, on the other hand, noted that the suspects had not lived in Russia and ruled out all ties with his country in advance.",0.47558001316318055,0.18881730579723205
