Unnamed: 0,DE,EN,TRANSLATION,BLEURT_Score,UK
953.0,"Wir müssen die wirtschaftlichen Folgen des Problems überwachen und sicherstellen, daß die Auswirkungen minimal bleiben.",We must monitor the economic consequences of the problem and ensure the effects are minimal.,"Wir müssen die wirtschaftlichen Folgen des Problems überwachen und sicherstellen, dass die Auswirkungen minimal sind.",0.3520064949989319,
954.0,Es fehlt auch MINDESTENS ein Buchstabe in jedem Wort.,At LEAST one letter missing in each word also.,Jedes Wort fehlt auch mindestens ein Buchstabe.,0.3754799962043762,
955.0,vom 26. September 1990,of 26 September 1990,vom 26. September 1990,0.9188592433929443,
956.0,"Es ist auch ziemlich klar, dass wir keine Situation haben wollen, in der junge Menschen übergewichtig zu werden drohen, was im späteren Leben zu ernsten Problemen führt, nicht nur für ihre eigene Gesundheit, sondern auch für die Gesellschaft.","It is quite obvious that the nutrition and health of young people is very important, and not only to the Commission.","Es ist ganz offensichtlich, dass die Ernährung und die Gesundheit der Jugendlichen sehr wichtig sind, und nicht nur für die Kommission.",-0.6187976598739624,
957.0,Provozier mich bloß nicht.,"Don't provoke me, OK?","Provozieren Sie mich nicht, OK?",-0.07303400337696075,
958.0,Die Richtlinie 2012/32/EU der Kommission vom 25. Oktober 2012 zur Änderung der Richtlinie 96/98/EG des Rates über Schiffsausrüstung [1] ist in das EWR-Abkommen aufzunehmen.,Commission Directive 2012/32/EU of 25 October 2012 amending Council Directive 96/98/EC on marine equipment [1] is to be incorporated into the EEA Agreement.,Die Richtlinie 2012/32/EU der Kommission vom 25. Oktober 2012 zur Änderung der Richtlinie 96/98/EG des Rates über Meeresgeräte [1] sollte in das EWR-Abkommen aufgenommen werden.,0.4073774814605713,
959.0,Soll ich bis drei zählen?,Shall I count to 3?,Soll ich bis drei zählen?,0.9155930280685425,
960.0,"Charles, was sehen Sie auf dem Bildschirm?","Now, Charles, would you like to look at the screen and tell me what you see?","Charles, würden Sie sich den Bildschirm ansehen und mir sagen, was Sie sehen?",0.10899639129638672,
961.0,Die technisch einfachen und kostengünstigen Plasmaschneidanlagen der CUTLINE-Reihe sind als flüssigkeitsgekühlte Version verfügbar und bieten somit für fast jeden Einsatzzweck die passende Lösung. Sie eigenen sich darüber hinaus zum Plasmafugen - als saubere und effiziente Alternative zum Fugen mit Kohleelektroden.,The technically simple and cost-efficient plasma cutting units of the CUTLINE series are available as liquid-cooled versions thereby providing the right solution for almost every application. The very robust models are additionally suitable for plasma gouging - a clean and efficient alternative to gouging with carbon electrodes.,Die technisch einfachen und kostengünstigen Plasma-Schnittstellen der CUTLINE-Serie sind als flüssiggekühlte Versionen erhältlich und bieten somit die richtige Lösung für fast jede Anwendung. Die sehr robusten Modelle eignen sich zusätzlich für das Plasma-Schneiden - eine saubere und effiziente Alternative zum Schneiden mit Kohlenstoffelektroden.,0.22325965762138367,
962.0,Gehen Sie.,Go on home.,Gehen Sie nach Hause.,0.11639413237571716,
963.0,Privater Verbrauch,Groes fixed cap.format,Groes festgeordnetes Cap.format,-1.4827905893325806,
964.0,Eintauchen ins Museum,Immersing in the Museum,Eintauchen im Museum,0.4233872890472412,
965.0,"Ja, das stimmt. Ich habe die Birne klar gekriegt.","Yes, my head is clear.","Ja, mein Kopf ist klar.",-0.5207476615905762,
966.0,Die Familien sind recht zuverlässig mit den Abholungen.,The families are pretty reliable with the pickups.,Die Familien sind ziemlich zuverlässig mit den Pickups.,-0.1426810771226883,
967.0,Wir haben irgendwie Schluss gemacht.,We kind of broke up.,Wir haben uns irgendwie getrennt.,-0.5024374723434448,
968.0,Gruppe 2 andere international geregelte Arten und größere international nicht geregelte Beifangarten;,"Group 2 Other internationally regulated species and major non-internationally regulated by-catch species,","Gruppe 2 Andere international regulierte Arten und wichtige nicht international regulierte Nebenfangsarten,",-0.11534728109836578,
969.0,"Die Arbeitslosigkeit liegt bei 70%, die Inflation bei über 100%, und 50% des Landes werden nicht mehr bewirtschaftet.","Unemployment is running at 70%, inflation is at over 100% and 50% of the land is no longer being farmed.","Die Arbeitslosigkeit beträgt 70%, die Inflation beträgt über 100% und 50% des Landes wird nicht mehr angebaut.",0.1773655265569687,
970.0,Wir laden Sie herzlich ein unseren ETG-Gemeinschaftsstand in Halle 2/338 auf der diesjährigen SPS IPC Drives in Nürnberg zu besuchen!,"We cordially invite you to visit our 2015 ETG Joint Booth in hall 2/338 at this year's SPS IPC Drives from 24th to 26th November in Nuremberg, Germany.","Wir laden Sie herzlich ein, unseren ETG Joint Booth 2015 in Halle 2/338 zu besuchen bei der SPS IPC Drives dieses Jahres vom 24. bis 26. November in Nürnberg, Deutschland.",0.204038605093956,
971.0,Sondern Selbstmord.,It's suicide.,Es ist Selbstmord.,-0.5692764520645142,
972.0,"Er kennt Augereau auch. Es ist eine Manie bei ihm. Sieht er eine Frau, muss er sie zwicken.","He knows Augereau as well as I do, and that as soon as he sees a woman, he can't stop himself from pinching her...","Er kennt Augereau genauso gut wie ich, und dass er sich nicht aufhalten kann, sie zu klemmen, sobald er eine Frau sieht...",0.04728773236274719,
973.0,"5:1 4:14 Aber nun, du Kriegerin, rüste dich! denn man wird uns belagern und den Richter Israels mit der Rute auf den Backen schlagen.","{5:1} Now you will be devastated, you daughter of a robber. They have placed a blockade against us, with a rod they will strike the jaw of the judge of Israel.","Jetzt wirst du verwüstet sein, du Tochter eines Räubers. Sie haben uns eine Blockade gestellt, mit einem Stang werden sie den Kiefer des Richters Israels schlagen.",-0.49584734439849854,
974.0,Das ist das Gleiche.,Same difference.,Der gleiche Unterschied.,-0.4561140537261963,
975.0,Die DNS Ihres Sohnes ist überall. - Das muss sich um einen Fehler handeln.,There has to be some kind of mistake.,Es muss eine Irrtum geben.,-0.8678750991821289,
976.0,EREC-Konferenz über erneuerbare Energiequellen für Inseln,EREC conference on renewable energy sources for islands,Konferenz der EREC über erneuerbare Energiequellen für Inseln,0.818335771560669,
977.0,Spitznamen drücken Zuneigung aus. Es ist eine Anrede unter Freunden.,"Nicknames generally denote fondness, a diminutive shared between friends.","Spitznamen deuten im Allgemeinen auf Liebe, ein kleineres Geteiltes zwischen Freunden.",-0.09692175686359406,
978.0,"Gleichzeitig gilt es jedoch, jegliche Verletzung der Wettbewerbsbestimmungen und jegliche schwere Störungen des Gleichgewichts auf den Märkten zu vermeiden, und deshalb müssen diese Beihilfen reglementiert werden.","At the same time, it is, of course, essential to avoid any disturbance of competition conditions or of the markets, hence the importance of regulating such aid.","Gleichzeitig ist es natürlich unerlässlich, jede Störung der Wettbewerbsbedingungen oder der Märkte zu vermeiden, daher die Bedeutung der Regulierung dieser Beihilfen.",-0.09005402028560638,
979.0,Die Unerschrockenen ermordete er.,"Whom he couldn't corrupt, he terrified or murdered.","Wen er nicht korrumpieren konnte, erschreckte er oder ermordete er.",-0.32679951190948486,
980.0,Err:510,"From 2005 to 2008, the draft was held in the city that hosted the NCAA Women's Final Four.","Von 2005 bis 2008 wurde der Draft in der Stadt stattfand, die den NCAA-Finale-Vier der Frauen veranstaltete.",-1.470385193824768,
981.0,"Mittwoch, den 29. Juni Dienstag, den 28. Juni durchschnittlich","Wednesday, 29 of June Tuesday, 28 of June at the average","Mittwoch, 29. Juni, Dienstag, 28. Juni im Durchschnitt",0.41434794664382935,
982.0,"Dadurch würden die Aussprachen in diesem Hause sicherlich viel einfacher werden, allerdings auf Kosten der proportionalen Vertretung.","This will certainly simplify debates in this Chamber tremendously, but to the detriment of representativeness.","Dies wird die Debatten in dieser Kammer sicherlich enorm vereinfachen, aber zu Schaden der Repräsentativität.",-0.3354001045227051,
983.0,"Adresse: VIA VENTISETTE APRILE, 14 - Florenz, Italien","Address: Via Fiume 5 - Florence, Italy","Adresse: Via Fiume 5 - Florenz, Italien",-0.2516603469848633,
984.0,Auf zwei Karten um 1540 wurden Gletscher erstmals mit Namen bezeichnet: auf der Karte der Schweiz von Aegidius Tschudi und auf der Carta Marina von Nordeuropa von Olaus Magnus. Dies geschah offensichtlich nach einem Gletschervorstoss in den Dreissigerjahren des 16.Jahrhunderts.,"On two maps dating back to 1540, glaciers had been indicated by lettering: on the map of Switzerland by Aegidius Tschudi and on the Carta Marina of North Europe by Olaus Magnus. This had certainly been done after a glacial advance in the thirties of the 16thcentury.",Auf zwei Karten aus dem Jahr 1540 wurden Gletscher mit Buchstaben angegeben: auf der Karte der Schweiz von Aegidius Tschudi und auf der Carta Marina von Nord-Europa von Olaus Magnus. Dies wurde sicherlich nach einem Gletscherentritt in den dreißigten Jahren des 16. Jahrhunderts geschehen.,0.009061604738235474,
985.0,Das Olivenöl war sehr lecker !!,The olive oil was delicious !!,Das Olivenöl war köstlich!!,-0.5593147873878479,
986.0,Das Versenden unerwünschter (Massen-) eMails ist ein ernstes Problem und wird von 4reg.net in keiner Weise toleriert.,The abuse and misuse of eMail is a serious problem and is tolerated in no way by 4reg.net!,Der Missbrauch und der Missbrauch von EMail ist ein ernsthaftes Problem und wird von 4reg.net auf keinen Fall toleriert!,-0.408772349357605,
987.0,"- der Teilnahme an Fach-Messen und Ausstellungen,",- the participation to specialized trade fairs,- die Teilnahme an spezialisierten Messen,-0.3464655876159668,
988.0,und dann gehen wir höllisch ab.,And then we go boom.,Und dann geht es boom.,-0.822827160358429,
989.0,- Ich habe Respekt vor Ihrem... geistlichen Gewand.,- I have respekt for your... religious robe.,- Ich habe Respekt für dein... religiöser Gewand.,0.06178838014602661,
990.0,"Die Mitglieder von CLUSTER (Consortium Linking Universities of Science and Technology for Education and Research), einer Vereinigung von zwölf naturwissenschaftlich-technischen Universitäten Europas, verabschiedeten die Kooperationsvereinbarung „Harbin Roadmap“. „Die Harbin Roadmap formuliert konkrete Schritte zur Kooperation.","The members of CLUSTER (Consortium Linking Universities of Science and Technology for Education and Research), an association of twelve natural scientific and technical European universities, approved the ""Harbin Roadmap"" cooperation agreement. ""The Harbin Roadmap sets down concrete steps towards cooperation.","Die Mitglieder von CLUSTER (Consortium Linking Universities of Science and Technology for Education and Research), einem Verband von zwölf natürlichen wissenschaftlichen und technischen europäischen Universitäten, haben die Zusammenarbeitsabkommen ""Harbin Roadmap"" genehmigt. ""Der Harbin Roadmap legt konkrete Schritte zur Zusammenarbeit vor.",-0.0033079832792282104,
991.0,"Der Gouverneur von Tschetschenien, Ramzan Khadirov, bemerkte hingegen, dass die Verdächtigten nicht in Russland gelebt hatten, und schloss im Voraus alle Verbindungen mit seinem Land aus.","Meanwhile, the governor of Chechnya, Ramzan Khadirov, noting that the suspects had not lived in Russia, hastened to denounce any ties with his country.","Inzwischen verurteilte der Gouverneur von Tschechenien, Ramzan Khadirov, dass die Verdächtigen nicht in Russland lebten, und beschleunigte sich, alle Verbindungen zu seinem Land zu verurteilen.",0.27096259593963623,
992.0,MehrBildervonuns...,Morepicturesaboutus...,Mehr Bilder über...,-0.73685622215271,
993.0,Mir wird schwindelig wenn ich zu schnell aufstehe.,I get dizzy if I stand up too fast.,"Ich werde schwindlig, wenn ich zu schnell aufstehe.",0.13236753642559052,
994.0,KUKA entscheidet sich für die Entwicklung eines völlig neuen Robotertyps: des IR 6/60. Er hat sechs elektromechanisch angetriebene Achsen und ist mit einer Winkelhand ausgerüstet.,1976 The IR 6/60 KUKA decides to develop a completely new robot model: the IR 6/60. This robot likewise has six electromechanically driven axes and is fitted with an offset wrist.,"Der IR 6/60 KUKA von 1976 beschließt, ein völlig neues Robotermodell zu entwickeln: den IR 6/60. Dieser Roboter hat ebenfalls sechs elektromechanisch angetriebenen Achsen und ist mit einem Offset-Wrist ausgestattet.",0.14502570033073425,
995.0,Er bringt uns an einen sicheren Ort.,He wants to take us to a safer place.,Er will uns an einen sichereren Ort bringen.,0.7677379250526428,
996.0,Auch dieser Bereich ist zunehmend von größeren Mengen und niedrigeren Margen bestimmt.,High volumes and lower margins tend to typify this area.,"Hohe Volumen und niedrige Margen neigen dazu, dieses Gebiet typisch zu darstellen.",-0.2659755349159241,
997.0,"Ich hoffe fast, dass sie im Koma bleibt.",I almost hope she stays in a coma.,"Ich hoffe fast, sie bleibt im Koma.",0.5994362831115723,
998.0,"Wenn KDE erst einmal installiert ist, erschließen sich die meisten Sachen durch das Hilfesystem oder durch Ausprobieren. Benutzer von Windows oder MacOS ® werden sich sehr schnell zurecht finden.","Now that KDE is installed on the system, most things can be discovered through the help pages, or just by pointing and clicking at various menus. Windows ® or Mac ® users will feel quite at home.","Jetzt, da KDE auf dem System installiert ist, können die meisten Dinge über die Hilfeseiten entdeckt werden, oder einfach durch Zeigen und Klicken auf verschiedene Menus. Windows- oder Mac-Benutzer werden sich ganz zu Hause fühlen.",0.0030423104763031006,
999.0,Gewicht: 0.15 kg,Weight: 2.3 kg,"Gewicht: 2,3 kg",0.013416752219200134,
,,,,-155.18294126540422,Total Score
,,,,-0.15518294126540422,Mean Score
